id,predicted
99882,4.865625928001929e-213
99885,1.1994984218210567e-203
99888,1.1985805828341278e-213
99893,5.210280486569586e-225
99894,1.0335296479315518e-221
99895,7.332484320792634e-248
99897,2.9610709929953957e-229
99904,2.92967700313527e-243
99908,1.3027469213332988e-240
99913,1.0806061706045127e-216
99918,6.686553281915651e-225
99922,5.351609514508992e-222
99928,1.19096928382095e-226
99936,1.3755418163426853e-229
99939,5.6319560822624526e-229
99940,3.019698109258562e-198
99943,5.513464176619571e-194
99948,8.004992495616816e-199
99953,3.1529969353047444e-224
99955,2.2052547780114682e-221
99956,3.144008562707657e-213
99958,2.610109696114584e-224
99959,2.6527245261799924e-244
99966,1.0906098623294774e-184
99967,1.4145265241093719e-229
99975,1.3372461732076602e-261
99994,4.435944050222665e-188
99995,3.0823820717296577e-208
99997,6.10728335839793e-216
99998,1.5143175148553815e-236
100002,2.549364644866772e-221
100005,2.755221792059921e-218
100006,2.108855194473761e-236
100008,1.0129871086849726e-221
100009,2.6370189335262107e-205
100018,2.4308493173910025e-209
100021,4.162322240915655e-139
100029,1.1715656752799022e-212
100031,7.375407628123072e-231
100032,2.193180823702512e-207
100035,1.098458802336035e-229
100041,6.196723090223524e-218
100042,2.5979569779518333e-210
100046,3.5518177451002496e-157
100050,3.942627968118231e-229
100055,3.773764076662135e-226
100056,2.0053703133915445e-214
100068,1.4863580189232484e-225
100086,3.9904883409073687e-209
100089,4.529764704527659e-189
100090,5.564143448736267e-222
100092,1.2858403738505884e-209
100097,1.801355407071383e-187
100099,5.52719751701467e-225
100107,3.848253051909619e-215
100109,1.4428453234691357e-198
100110,5.060152797461401e-252
100115,2.9777275744871286e-216
100116,4.024038521544884e-237
100117,1.1508071261672635e-193
100118,2.856574912451167e-211
100126,8.07743927983725e-218
100130,5.141852568495331e-248
100131,3.8525299160622254e-210
100135,8.433056872239888e-232
100137,3.316133893104263e-224
100140,5.6319560822624526e-229
100149,2.2906184835989696e-226
100150,1.3491664596967661e-247
100153,7.630943102514747e-221
100160,4.214652842095058e-245
100166,8.323582129323827e-243
100168,2.723240349770254e-205
100182,3.92625726000035e-248
100188,9.240872453990825e-222
100192,4.317541709103252e-210
100197,1.2168980787375267e-233
100199,4.948930859413409e-237
100201,6.581885385981448e-221
100203,4.828226957823386e-249
100206,3.318940456597518e-216
100209,4.23838102438444e-216
100214,6.214544912158371e-205
100218,2.584871004908025e-224
100221,6.9604006698329e-237
100222,3.7780537040202334e-227
100223,3.299793247387004e-228
100224,5.098120648547099e-209
100236,2.621554953796212e-210
100238,1.061752167407963e-192
100244,2.813229178696327e-218
100245,2.5324750475315388e-176
100246,1.3790435706914525e-219
100253,4.721952807441127e-183
100255,1.7333998245967117e-232
100257,2.691785705439777e-197
100262,3.057419187738087e-255
100266,7.847787007673877e-229
100273,8.254396711101594e-210
100278,1.816476132961297e-204
100281,7.270816982857116e-200
100283,3.960161434190829e-219
100286,5.382672298980403e-220
100299,1.0604414930265064e-245
100301,8.293114417166855e-220
100302,6.56707340541758e-219
100303,3.982106956339688e-151
100306,2.600394460707823e-249
100310,2.815993305059601e-250
100312,1.3637935791585744e-228
100314,1.4749578854065962e-189
100320,1.5398017471496872e-228
100325,5.4559331923551835e-229
100333,1.4780403041822395e-228
100337,1.3313994437631726e-245
100352,1.6031284313025592e-195
100353,1.9245285580722897e-213
100364,1.5241638108679925e-223
100367,1.613073469492513e-231
100368,5.396324657214149e-233
100374,2.5545916407909395e-232
100378,1.9761352930764034e-196
100387,7.747930774488566e-235
100393,5.6791547083625567e-213
100395,2.913024786639712e-225
100400,7.181128796654125e-209
100402,5.507394431365273e-241
100403,1.3584097829927628e-211
100407,4.1028985858877226e-240
100408,4.251263113454994e-224
100410,1.4950773624845814e-212
100420,2.5690000303256973e-230
100429,2.1360195622226767e-221
100435,7.598804804024744e-215
100440,1.505227515464196e-209
100443,4.755740007357507e-220
100446,2.4302191297867556e-204
100449,3.0082882668466e-225
100452,1.2064518118400728e-211
100458,1.5560827370510287e-241
100459,1.448562869652099e-254
100460,8.00705002825298e-225
100463,1.7022677087309954e-226
100464,1.0463497924898649e-198
100467,2.9810049787038706e-213
100470,6.3144748156620524e-229
100471,1.796760083615916e-176
100474,5.8982972237630404e-251
100475,4.1652304385068965e-224
100478,5.773989933267703e-225
100484,1.7059828018005158e-240
100486,7.834249719729393e-233
100510,7.197917870150426e-227
100511,1.570243040989439e-229
100525,3.6124078042125415e-224
100536,6.43840159393008e-219
100539,7.559638790800659e-250
100545,3.8597022607507895e-194
100546,7.546778493943674e-236
100552,1.131139837545379e-214
100554,3.049555663485223e-188
100561,1.2152556255070127e-236
100563,4.004956963278474e-217
100569,6.619737209877182e-234
100588,1.7395701065950542e-245
100603,9.157433355752511e-228
100610,3.4733066987578007e-208
100611,4.082650946005199e-206
100616,2.4629844581069726e-217
100619,1.7459317655721885e-212
100623,5.572920552028633e-227
100627,1.777589183011244e-217
100628,1.58372092099615e-221
100635,6.542211614919035e-219
100643,2.680751247023987e-199
100652,2.4950228136276424e-252
100656,1.9422447013078932e-164
100659,6.0074444088739666e-235
100668,8.581713563250562e-197
100669,1.951475088776985e-221
100674,6.54863962981749e-221
100680,3.204277046360802e-228
100684,1.339358032610926e-221
100689,1.897679409703696e-227
100691,6.081042700316069e-181
100692,3.730386159080206e-239
100697,4.9776474364338226e-254
100698,4.689019075381776e-243
100699,2.5937721519475988e-232
100703,2.546901529396686e-221
100706,1.3647776806063254e-228
100711,1.219199144054678e-236
100715,7.214551099040608e-218
100722,6.589366593238098e-228
100724,3.02789923871066e-236
100725,9.239357686846683e-219
100732,3.157683623394345e-218
100734,8.817748034486076e-211
100741,1.9281215394947414e-245
100743,5.597758549518374e-187
100744,1.025270467011024e-248
100751,4.0356683420773033e-252
100753,9.803785487087466e-199
100763,5.415079091722035e-203
100777,7.139631997223199e-220
100782,9.736965994739932e-169
100783,1.5273784772038974e-249
100785,1.9275562681344812e-214
100797,2.3640327878274776e-224
100802,2.6123656845746226e-223
100807,1.5471724246981303e-235
100810,3.1056354122243104e-221
100815,1.3255943847214113e-185
100816,2.8116675454749976e-220
100818,8.48372523517564e-222
100819,1.0401155962540933e-220
100820,1.8777445537477436e-239
100824,2.5422456108756075e-224
100827,4.46342824563169e-227
100828,6.199683346764049e-209
100833,2.4594269092877445e-211
100834,1.6031432780207197e-225
100840,1.519149795451498e-237
100844,1.0831463394306636e-223
100846,6.202225319666252e-219
100852,1.0419861950368306e-210
100868,1.0088749444106478e-237
100887,3.6499856350819575e-230
100890,6.79095218888937e-236
100891,1.954035278549903e-207
100893,3.988850723441631e-219
100897,2.066987458872981e-219
100898,2.682822736373744e-230
100899,3.290332822803539e-218
100908,7.100825868064992e-225
100914,2.7162994297941615e-226
100915,3.152013423699412e-218
100917,1.4037166262728144e-228
100918,5.996658017749947e-231
100919,1.3044737178545874e-215
100921,1.145362671327346e-229
100924,3.6798194150617956e-225
100932,7.766483198155629e-221
100937,2.9711632649260694e-213
100954,3.212114417061882e-241
100955,7.858509570446326e-225
100973,2.1054735080904583e-227
100975,2.3848334288949204e-251
100984,7.284964590136687e-221
100986,1.6365095864174138e-161
100994,7.675322241271074e-214
100997,5.784095511376363e-225
100999,7.121447483062216e-225
101002,2.7331301732835516e-215
101005,1.8831741406354907e-232
101010,2.0984670812495245e-224
101011,2.3636794963223884e-216
101012,1.3961460395863978e-230
101014,6.338941192057492e-229
101030,1.1575632461649888e-229
101031,3.6499856350819575e-230
101039,8.194922189658994e-251
101048,6.527589315536817e-224
101057,1.87492547291333e-234
101059,4.32368266457956e-253
101061,2.4853451336142932e-223
101063,2.6566301348815914e-214
101064,1.561535272864418e-228
101069,4.406861758013075e-224
101072,2.0196889223082163e-252
101075,4.256205042693231e-249
101079,5.550797567875113e-209
101080,5.583296319389191e-206
101082,1.4683491933203302e-251
101088,1.7607107505308743e-224
101093,4.709750066694335e-228
101094,3.6976311847409167e-214
101096,1.5087067283392915e-212
101098,1.0937759874640637e-223
101102,3.464482777239206e-213
101107,2.2126865535748422e-214
101112,2.0664254318491897e-231
101117,2.242796969220496e-230
101118,4.1941647389116053e-215
101126,3.4122551965274546e-229
101127,8.081086203866288e-216
101130,1.0744118481148081e-214
101132,2.090192996083451e-213
101135,1.7703611315264944e-215
101140,1.013695246912722e-248
101148,2.8093033937704477e-219
101153,8.486372381983824e-228
101157,1.1234323781276132e-229
101159,4.290168709183509e-220
101162,1.1803773607900217e-219
101174,4.3078491778718626e-222
101178,2.3309802129942547e-219
101187,6.726866812075616e-180
101192,8.853809005008139e-228
101193,1.7523656670199153e-261
101201,1.3233955813510955e-249
101204,9.684989614192317e-234
101212,6.289126351050001e-193
101215,8.740310750032262e-198
101219,2.640687951730775e-167
101233,2.0554238010279367e-223
101245,3.32510363117639e-249
101248,2.501409316045082e-222
101251,2.0467366137131945e-210
101267,9.960515406866827e-233
101271,5.80227670332373e-216
101275,2.576459147987949e-214
101279,1.3946282185317504e-252
101290,5.983611363230377e-215
101308,2.3339915313078094e-221
101309,2.7856187271084747e-235
101311,1.225935357491874e-225
101320,7.977506384050861e-233
101328,1.8054522413823438e-216
101336,1.5261005389178642e-240
101342,7.001100274416164e-219
101344,1.1635628461301464e-180
101347,1.90782029623493e-237
101360,2.9467732936403595e-227
101361,5.6799004443190934e-198
101364,5.5092760026350297e-188
101366,1.262594099438682e-224
101371,3.375250686005473e-178
101372,6.711726672033087e-209
101373,2.1445752275859738e-247
101378,9.095143287489709e-213
101381,1.5868986628105056e-217
101385,1.4012204891684067e-246
101388,2.280573789831924e-217
101399,3.265237833204904e-222
101406,9.458301632522954e-267
101408,4.3166778485639464e-193
101417,2.2658021533761184e-247
101418,2.3658775391985758e-260
101419,1.742839736248219e-224
101422,1.4900495233836632e-220
101424,1.409087256880839e-167
101438,2.378442315622371e-230
101449,7.437395502669625e-226
101450,4.686465398832583e-221
101455,5.80227670332373e-216
101457,1.1945825822986756e-213
101458,2.393471591633663e-217
101462,8.08898174501119e-174
101464,1.739577624694169e-218
101466,8.411490643743972e-236
101470,4.477682324618324e-227
101485,1.1548372405483713e-201
101488,2.335421344476013e-177
101508,1.8734950378793943e-221
101515,1.3701795426275054e-237
101518,6.009005214382907e-216
101528,1.1527756410891498e-231
101531,8.060749075421955e-231
101533,7.057352429138935e-218
101541,4.6386064178863767e-228
101544,1.0375589563478559e-199
101550,1.8308416807248855e-228
101551,2.935850320495713e-222
101554,1.3366230690164758e-230
101557,1.3219500945028335e-246
101560,1.1357102157175868e-198
101562,1.0996608626941213e-226
101574,8.053324196923062e-220
101586,3.4834204315107926e-215
101592,2.1490024948230462e-221
101593,5.3088651297650284e-191
101594,2.589950037326089e-231
101598,6.8823986899541274e-236
101599,3.550285186639047e-225
101600,1.5810011277725446e-217
101604,6.016626208230063e-240
101610,1.8645058263500248e-228
101625,2.4570976054109294e-230
101631,6.379381143631266e-245
101639,9.632244537507235e-176
101644,9.855198951985995e-229
101646,8.39661491456431e-228
101654,3.857341452055014e-212
101661,1.5931056500659305e-227
101668,1.4618837499444045e-216
101671,9.090296536087384e-205
101674,1.4470290410404685e-215
101677,2.915316243320304e-227
101681,1.1119893345019874e-196
101688,1.5814968186187305e-219
101698,3.977632565023322e-229
101711,1.7351210531702008e-191
101722,3.92625726000035e-248
101723,1.824223758495552e-228
101724,2.6600181454277507e-235
101725,8.217177110065293e-207
101729,5.462168595464166e-217
101732,8.773446809516129e-213
101736,1.4037166262728144e-228
101757,8.658533234018398e-215
101758,3.6752623339664925e-216
101765,4.343122943059601e-163
101769,1.9274574364304206e-232
101773,9.312760615383748e-211
101775,3.201723357242665e-235
101778,3.3825294103093915e-226
101780,7.009078987530443e-247
101784,8.304355571597728e-219
101788,2.1581326659169982e-221
101791,1.449154357894364e-225
101795,8.076503076988236e-197
101797,5.661238948506669e-220
101798,5.403448287900468e-229
101801,4.6667646612001535e-144
101803,1.2903590932623878e-223
101810,4.099832995703282e-230
101815,1.084869288454276e-230
101820,5.18218017108842e-227
101830,7.292197359775469e-227
101832,1.8752215299952346e-240
101836,1.1166096049188739e-210
101840,5.214960889901929e-222
101846,3.447236334295232e-229
101851,2.0781933452544453e-245
101852,3.1933676201603184e-207
101853,1.7724403112684524e-215
101855,9.71229919974165e-227
101862,9.529627873198021e-209
101873,2.513739602745273e-212
101877,1.8440627341713423e-220
101879,2.5695985283483005e-229
101881,1.2471331755550435e-224
101886,1.1939523212813947e-246
101887,1.1527756410891498e-231
101889,1.824223758495552e-228
101890,7.571325074059375e-197
101891,1.1831908960857562e-219
101896,1.4054185375331486e-204
101903,2.7449470172089586e-231
101910,1.5737605055167562e-224
101911,3.630456772613506e-210
101913,8.742417855069156e-220
101914,5.564619471061295e-213
101920,2.081191906206354e-227
101922,1.8236547299523266e-222
101924,1.1478093091587192e-170
101929,9.066573833457695e-192
101930,2.1463434819034577e-214
101944,1.4246860840137768e-224
101948,3.4393506353126935e-232
101959,6.352181697933672e-234
101960,9.155392146101735e-205
101971,3.615240947720875e-228
101972,2.06499040097988e-219
101977,1.6464804665861716e-224
101979,1.0145273553908374e-212
101983,1.607060387734877e-222
101988,1.3175271428930299e-238
101989,1.6329046997738713e-246
101990,4.713506555353602e-221
102001,2.502040104026505e-226
102003,1.2748081030591428e-172
102015,2.8002928024366246e-219
102021,1.2955540257482434e-244
102033,1.1092697539039964e-202
102037,3.230756375574027e-249
102044,3.174352179453264e-242
102045,2.914231947994078e-202
102046,1.8147178752789417e-213
102053,2.0733477085823686e-240
102071,7.544058476552606e-222
102075,1.4626284731225484e-213
102076,3.4071104653009406e-222
102081,4.191572630055647e-185
102084,1.6185254119065341e-211
102088,1.3108311465519788e-215
102089,6.996563753248214e-217
102103,1.5150720344158874e-196
102108,5.294196309684245e-219
102109,3.034287357927185e-247
102110,3.2599303642311747e-234
102113,1.3725352289447168e-196
102129,1.4498121704363724e-248
102141,4.584170814399074e-213
102148,3.005518394876903e-217
102149,5.580837252433513e-214
102162,5.4733071293497214e-213
102163,1.7544023120237018e-171
102179,1.7647221369725894e-226
102188,3.2416924378281306e-217
102191,1.8396034813075752e-213
102193,1.3553192526584478e-225
102197,2.587467285444583e-236
102214,2.4520700937891146e-219
102215,1.0658808853474424e-209
102222,7.344579051634374e-227
102224,2.740224831689101e-172
102237,1.7430771208447193e-228
102239,2.695839751618397e-232
102240,4.784954534428967e-218
102244,1.2576726215189374e-230
102248,1.3018118189679505e-225
102262,8.418882411853037e-213
102263,7.09513101657961e-186
102276,2.516965862087861e-237
102278,4.631480745013316e-190
102281,1.9617530973148642e-249
102297,4.830729125071237e-208
102303,1.631800422988051e-249
102305,6.941471779357137e-189
102313,1.423399920281174e-230
102321,3.573528501844371e-221
102332,1.2638151576640587e-224
102334,4.531017686286675e-242
102341,6.0846293384565875e-226
102342,2.7646240818535085e-228
102343,6.244508301703893e-190
102346,1.2145474923944269e-208
102347,6.348430545458291e-211
102349,2.6496531462899113e-206
102352,1.180186463196234e-229
102357,1.540976835382307e-238
102361,5.197229818324831e-227
102364,5.090917005793479e-232
102373,5.725843922750852e-231
102379,4.011208537456903e-230
102383,8.603606067553933e-250
102386,1.7698111990033923e-228
102387,3.749571159453781e-217
102395,9.179421954339968e-236
102407,4.0934268825339705e-216
102414,3.459083023740519e-209
102415,1.7247616390062957e-226
102420,1.7411393059696992e-233
102423,2.128015032080491e-247
102434,1.276884006772627e-173
102439,3.6914361995234654e-196
102446,1.5293667518602322e-237
102449,1.4014627635983332e-186
102455,4.996666583424479e-177
102466,4.030503420388606e-238
102471,2.8514277424548982e-188
102473,5.513464176619571e-194
102476,4.6903286969895914e-222
102483,3.668361337572589e-201
